Subject,Trial,Gaussian_Centroid,Standard_Deviation,Reaction_Time,Secondary_Task_Acc,Net_Cognitive_Load,Speed,Number_of_Fish,Turbidity,CameraDistance,Fish_Type
8,8,1,0.1,1.17353615580562,-0.222003860970287,0.242325406055593,3,8,3,2,2
8,9,1,0.1,-1.06020491834228,-0.222003860970287,-1.52171479478879,3,8,7,1,2
8,10,1,0.1,-0.817100605856149,-0.222003860970287,-0.00513091672046201,7,8,3,1,0
8,11,1,0.1,-0.891088874873666,-0.222003860970287,0.137645324350834,3,8,7,1,0
8,12,1,0.1,0.204642156766704,-0.222003860970287,0.592955832824624,7,8,7,1,0
8,13,1,0.1,-0.426019755334988,-0.222003860970287,0.474307018549722,7,8,3,1,1
8,14,1,0.1,-0.820623856761745,-0.222003860970287,0.224341739435677,3,12,7,2,2
8,15,1,0.1,-0.915751631212838,-0.81401415689105,-0.107173238832917,3,10,7,2,1
8,16,1,0.1,0.704943785361342,-0.222003860970287,-0.203913791627726,7,12,7,2,2
8,17,1,0.1,0.641525269060613,3.3300579145543,1.32106251858586,7,10,7,2,1
8,18,1,0.1,-0.993263151135951,1.554027026792,-0.485720451164457,3,12,3,1,2
8,19,1,0.1,-0.140636431981709,-0.222003860970287,-0.0301897464511762,7,12,3,2,1
8,20,1,0.1,-1.05315841653108,-0.222003860970287,0.0653503031550744,3,12,3,1,0
8,21,1,0.1,-0.898135376684858,1.554027026792,-0.437454390054522,7,8,7,1,2
8,22,1,0.1,-0.947460889363202,-0.81401415689105,-0.694361714301999,3,10,3,2,1
8,23,1,0.1,-0.95803064207999,-0.81401415689105,0.63889303245205,7,10,3,1,2
8,24,1,0.1,-0.239287457338398,-0.222003860970287,-0.654779678331724,3,12,7,2,0
9,1,1,0.1,0.260359713264582,-0.375540841706121,0.0278443081392052,7,8,7,1,0
9,2,1,0.1,0.872162075787297,0.706016782407506,0.150324279883268,3,8,7,1,2
9,3,1,0.1,0.0506971058832025,0.706016782407506,0.105408094654386,3,12,3,2,2
9,4,1,0.1,0.229425885946018,-0.375540841706121,-0.0405351218743369,7,12,3,2,2
9,5,1,0.1,0.555949618753085,-0.375540841706121,0.379445021386549,7,8,3,1,1
9,6,1,0.1,-0.45455540698668,-0.375540841706121,1.4596631887307,7,8,7,1,2
9,7,1,0.1,0.188180782854599,-0.736060049743996,0.235360200882496,7,10,7,2,1
9,8,1,0.1,3.27468933086245,-0.375540841706121,0.250279382544235,3,8,7,2,2
9,9,1,0.1,0.0575712897317723,3.95068965474839,1.00521453293524,3,12,7,1,1
9,10,1,0.1,-0.433932855440971,0.706016782407506,0.484137985699376,7,12,3,1,0
9,11,1,0.1,1.06463922354725,-0.736060049743996,-0.00912584641798869,3,10,3,2,0
9,12,1,0.1,-0.884191897522294,-0.375540841706121,-0.374390608156431,7,8,7,1,1
